average error,precision,recal,i,j,epoch
0.038344873,0.5,0.059859155,55,35,20
0.03454276,0.574944072,0.904929577,55,35,30
0.033918383,0.516339869,0.278169014,55,35,40
0.033462457,0.488888889,0.154929577,55,35,50
0.0364381,0.504347826,0.204225352,55,35,60
0.038922549,0.666666667,0.028169014,55,35,70
0.041362667,0.666666667,0.007042254,55,35,80
0.039260903,0.56969697,0.992957746,55,35,90
0.036239945,0.568710359,0.947183099,55,40,10
0.033072235,0.556016598,0.471830986,55,40,20
0.037218298,0.57231405,0.975352113,55,40,30
0.037394522,0.570850202,0.992957746,55,40,40
0.034743191,0.571721311,0.982394366,55,40,50
0.037073828,0.45,0.031690141,55,40,60
0.038005114,0.75,0.01056338,55,40,70
0.037604886,0.573560768,0.947183099,55,40,80
0.033561613,0.552419355,0.482394366,55,40,90
0.046744005,0.5,0.003521127,55,45,10
0.036870294,0.570850202,0.992957746,55,45,20
0.036526315,0.570850202,0.992957746,55,45,30
0.039042838,0.570281124,1,55,45,40
0.036356318,0.423076923,0.038732394,55,45,50
0.033258597,0.525114155,0.404929577,55,45,60
0.036833746,0.572631579,0.957746479,55,45,70
0.03412906,0.56964657,0.964788732,55,45,80
0.040156412,0.428571429,0.042253521,55,45,90
0.039286351,0.909090909,0.035211268,55,50,10
0.035398321,0.472222222,0.179577465,55,50,20
0.035562271,0.574193548,0.940140845,55,50,30
0.037262806,0.569416499,0.996478873,55,50,40
0.040337429,0.572008114,0.992957746,55,50,50
0.033720881,0.568345324,0.278169014,55,50,60
0.036143233,0.569979716,0.98943662,55,50,70
0.034551711,0.571428571,0.957746479,55,50,80
0.033292386,0.559808612,0.411971831,55,50,90
0.033018895,0.563862928,0.637323944,55,55,10
0.044886809,0.570281124,1,55,55,20
0.038132018,0.572580645,1,55,55,30
0.03451818,0.571428571,0.985915493,55,55,40
0.034514675,0.496124031,0.225352113,55,55,50
0.035320847,0.571428571,0.985915493,55,55,60
0.034737189,0.574074074,0.982394366,55,55,70
0.03545696,0.573498965,0.975352113,55,55,80
0.034491241,0.520833333,0.264084507,55,55,90
0.03247887,0.549418605,0.665492958,55,60,10
0.033533216,0.558704453,0.485915493,55,60,20
0.037238451,0.571721311,0.982394366,55,60,30
0.036822468,0.572874494,0.996478873,55,60,40
0.036260279,0.492307692,0.112676056,55,60,50
0.039321235,0.568825911,0.98943662,55,60,60
0.035985847,0.515151515,0.059859155,55,60,70
0.035866361,0.533333333,0.028169014,55,60,80
0.032782182,0.574468085,0.855633803,55,60,90
0.039552956,0.570281124,1,55,65,10
0.036566489,0.615384615,0.028169014,55,65,20
0.034587483,0.495238095,0.183098592,55,65,30
0.0339774,0.465346535,0.165492958,55,65,40
0.033884514,0.507575758,0.235915493,55,65,50
0.034351821,0.528846154,0.193661972,55,65,60
0.034599143,0.504201681,0.211267606,55,65,70
0.03350259,0.519480519,0.281690141,55,65,80
0.037189778,0.47826087,0.038732394,55,65,90
0.042647418,0.6,0.021126761,55,70,10
0.038718555,0.56969697,0.992957746,55,70,20
0.043840841,0.569416499,0.996478873,55,70,30
0.037330943,0.568548387,0.992957746,55,70,40
0.042227455,0.568548387,0.992957746,55,70,50
0.038025051,0.570850202,0.992957746,55,70,60
0.039026151,0.569979716,0.98943662,55,70,70
0.033484468,0.568421053,0.570422535,55,70,80
0.032909382,0.572340426,0.947183099,55,70,90
0.036687077,0.4,0.042253521,55,75,10
0.033275595,0.561461794,0.595070423,55,75,20
0.039855898,0.573498965,0.975352113,55,75,30
0.034415303,0.50877193,0.102112676,55,75,40
0.033443908,0.569682152,0.820422535,55,75,50
0.036987216,0.570850202,0.992957746,55,75,60
0.046078398,0.571428571,1,55,75,70
0.043084488,0.569138277,1,55,75,80
0.040510463,1,0.007042254,55,75,90
0.036054069,0.47826087,0.077464789,55,80,10
0.032308831,0.560209424,0.753521127,55,80,20
0.035946259,0.577639752,0.982394366,55,80,30
0.038285151,0.573469388,0.98943662,55,80,40
0.040552958,0.572301426,0.98943662,55,80,50
0.034933838,0.573732719,0.876760563,55,80,60
0.036438341,0.517241379,0.052816901,55,80,70
0.037407472,0.42,0.073943662,55,80,80
0.034136569,0.571428571,0.985915493,55,80,90
0.040535968,0.570281124,1,55,85,10
0.040028324,0.573170732,0.992957746,55,85,20
0.035602449,0.544117647,0.13028169,55,85,30
0.034950651,0.5,0.13028169,55,85,40
0.038225109,0.56969697,0.992957746,55,85,50
0.037797765,0.573770492,0.985915493,55,85,60
0.035206192,0.53968254,0.23943662,55,85,70
0.042284984,1,0.007042254,55,85,80
0.037667902,0.570564516,0.996478873,55,85,90
0.037192716,0.452380952,0.066901408,55,90,10
0.035318235,0.574193548,0.940140845,55,90,20
0.044615056,0.571428571,1,55,90,30
0.037161517,0.555555556,0.070422535,55,90,40
0.036008614,0.56969697,0.992957746,55,90,50
0.036649897,0.533333333,0.056338028,55,90,60
0.04022514,0.570564516,0.996478873,55,90,70
0.035404376,0.569979716,0.98943662,55,90,80
0.034302508,0.531914894,0.440140845,55,90,90
0.055177369,1,0.003521127,55,95,10
0.047254964,0.569138277,1,55,95,20
0.035885658,0.473684211,0.063380282,55,95,30
0.044268288,1,0.007042254,55,95,40
0.03684437,0.576200418,0.971830986,55,95,50
0.036446915,0.5,0.042253521,55,95,60
0.037019212,0.569387755,0.982394366,55,95,70
0.035818913,0.56969697,0.992957746,55,95,80
0.034394103,0.576595745,0.954225352,55,95,90
0.035110989,0.546391753,0.186619718,60,5,10
0.035907146,0.576271186,0.957746479,60,5,20
0.03317958,0.505263158,0.338028169,60,5,30
0.034478298,0.572895277,0.982394366,60,5,40
0.035923599,0.582938389,0.433098592,60,5,50
0.035332241,0.5,0.151408451,60,5,60
0.036274678,0.569416499,0.996478873,60,5,70
0.032824058,0.567237164,0.816901408,60,5,80
0.034133086,0.571725572,0.968309859,60,5,90
0.03382724,0.575492341,0.926056338,60,10,10
0.035219059,0.533834586,0.25,60,10,20
0.03836759,0.571428571,1,60,10,30
0.040710499,0.570564516,0.996478873,60,10,40
0.033439991,0.496855346,0.278169014,60,10,50
0.032815132,0.565533981,0.820422535,60,10,60
0.033023098,0.574660633,0.894366197,60,10,70
0.03470831,0.485148515,0.172535211,60,10,80
0.034872337,0.486842105,0.13028169,60,10,90
0.033202201,0.5708061,0.922535211,60,15,10
0.035514489,0.42,0.073943662,60,15,20
0.033172944,0.556603774,0.623239437,60,15,30
0.035708754,0.505747126,0.154929577,60,15,40
0.037499852,0.56969697,0.992957746,60,15,50
0.034745284,0.572016461,0.978873239,60,15,60
0.033751265,0.574948665,0.985915493,60,15,70
0.032527422,0.532786885,0.457746479,60,15,80
0.033392609,0.532338308,0.376760563,60,15,90
0.0341489,0.571134021,0.975352113,60,20,10
0.034528571,0.495575221,0.197183099,60,20,20
0.03472127,0.571428571,0.985915493,60,20,30
0.034469489,0.572748268,0.873239437,60,20,40
0.034706454,0.568914956,0.683098592,60,20,50
0.03755634,0.56969697,0.992957746,60,20,60
0.03351448,0.575280899,0.901408451,60,20,70
0.03730847,0.537735849,0.200704225,60,20,80
0.036097929,0.569979716,0.98943662,60,20,90
0.042891282,1,0.003521127,60,25,10
0.036473793,0.576233184,0.904929577,60,25,20
0.036994787,0.576595745,0.954225352,60,25,30
0.034131155,0.46875,0.052816901,60,25,40
0.032787977,0.543554007,0.549295775,60,25,50
0.041682407,0.569138277,1,60,25,60
0.042091076,0.5625,0.031690141,60,25,70
0.037548163,0.572895277,0.982394366,60,25,80
0.032933748,0.56712963,0.862676056,60,25,90
0.037697414,0.4,0.049295775,60,30,10
0.034657173,0.44,0.154929577,60,30,20
0.033002588,0.538461538,0.394366197,60,30,30
0.03308754,0.577922078,0.940140845,60,30,40
0.039292619,0.570850202,0.992957746,60,30,50
0.032126399,0.571111111,0.904929577,60,30,60
0.036051858,0.506024096,0.147887324,60,30,70
0.032887831,0.574193548,0.940140845,60,30,80
0.032866909,0.557377049,0.598591549,60,30,90
0.048411017,0.75,0.01056338,60,35,10
0.034559057,0.556473829,0.711267606,60,35,20
0.037133943,0.57231405,0.975352113,60,35,30
0.038416363,0.375,0.021126761,60,35,40
0.038854584,0.568825911,0.98943662,60,35,50
0.040427606,0.636363636,0.024647887,60,35,60
0.041961694,0.572008114,0.992957746,60,35,70
0.03354453,0.548148148,0.521126761,60,35,80
0.033927015,0.574889868,0.919014085,60,35,90
0.037452461,0.574112735,0.968309859,60,40,10
0.041072941,0.75,0.01056338,60,40,20
0.032773842,0.552380952,0.612676056,60,40,30
0.033339962,0.572033898,0.950704225,60,40,40
0.035313912,0.572301426,0.98943662,60,40,50
0.0380033,0.571138211,0.98943662,60,40,60
0.038077169,0.573170732,0.992957746,60,40,70
0.037691808,0.45,0.063380282,60,40,80
0.032548259,0.565110565,0.809859155,60,40,90
0.032828101,0.572961373,0.940140845,60,45,10
0.036505917,0.569387755,0.982394366,60,45,20
0.038568078,0.43902439,0.063380282,60,45,30
0.036921469,0.8,0.042253521,60,45,40
0.035237068,0.263157895,0.017605634,60,45,50
0.034107712,0.542510121,0.471830986,60,45,60
0.038308365,0.56969697,0.992957746,60,45,70
0.033407168,0.574279379,0.911971831,60,45,80
0.03632364,0.533333333,0.084507042,60,45,90
0.03584389,0.457142857,0.056338028,60,50,10
0.040266797,0.569138277,1,60,50,20
0.033181613,0.519607843,0.373239437,60,50,30
0.034145497,0.57537155,0.954225352,60,50,40
0.0410083,1,0.01056338,60,50,50
0.037124797,0.569979716,0.98943662,60,50,60
0.033063473,0.566775244,0.612676056,60,50,70
0.039800526,0.818181818,0.031690141,60,50,80
0.037053392,0.574642127,0.98943662,60,50,90
0.039141568,0.5,0.080985915,60,55,10
0.033237947,0.559585492,0.76056338,60,55,20
0.034553288,0.541666667,0.274647887,60,55,30
0.042334816,0.666666667,0.014084507,60,55,40
0.034115024,0.469879518,0.137323944,60,55,50
0.032842389,0.57208238,0.88028169,60,55,60
0.03460369,0.574074074,0.327464789,60,55,70
0.034439619,0.543478261,0.264084507,60,55,80
0.039248437,0.572008114,0.992957746,60,55,90
0.038401089,0.571428571,1,60,60,10
0.033520799,0.540229885,0.330985915,60,60,20
0.03642333,0.528846154,0.193661972,60,60,30
0.037365921,0.666666667,0.014084507,60,60,40
0.033721852,0.563679245,0.841549296,60,60,50
0.037053017,0.5,0.024647887,60,60,60
0.034615673,0.528985507,0.257042254,60,60,70
0.036683022,0.573170732,0.992957746,60,60,80
0.033110428,0.559322034,0.813380282,60,60,90
0.039026641,0.570281124,1,60,65,10
0.034864819,0.512820513,0.211267606,60,65,20
0.033934951,0.572008114,0.992957746,60,65,30
0.035010153,0.544502618,0.366197183,60,65,40
0.033987586,0.571428571,0.971830986,60,65,50
0.033785883,0.549019608,0.197183099,60,65,60
0.036663259,0.56969697,0.992957746,60,65,70
0.037210726,0.572008114,0.992957746,60,65,80
0.037943559,0.6,0.042253521,60,65,90
0.036090287,0.573469388,0.98943662,60,70,10
0.041007385,0.570841889,0.978873239,60,70,20
0.037347457,0.533333333,0.14084507,60,70,30
0.035683858,0.558441558,0.151408451,60,70,40
0.036727911,0.5,0.063380282,60,70,50
0.038081584,0.875,0.024647887,60,70,60
0.039213732,0.5,0.014084507,60,70,70
0.034004241,0.572961373,0.940140845,60,70,80
0.033280443,0.575178998,0.848591549,60,70,90
0.03412796,0.556179775,0.348591549,60,75,10
0.042010176,0.583333333,0.024647887,60,75,20
0.033219309,0.573913043,0.929577465,60,75,30
0.041324314,0.570264766,0.985915493,60,75,40
0.038792765,0.8,0.014084507,60,75,50
0.037748627,0.875,0.024647887,60,75,60
0.035452773,0.5708061,0.922535211,60,75,70
0.03664489,0.471698113,0.088028169,60,75,80
0.035644866,0.574468085,0.950704225,60,75,90
0.039796536,0.8,0.028169014,60,80,10
0.036455832,0.574380165,0.978873239,60,80,20
0.035740439,0.567901235,0.971830986,60,80,30
0.036087089,0.464285714,0.091549296,60,80,40
0.04267064,0.75,0.021126761,60,80,50
0.034614538,0.572916667,0.968309859,60,80,60
0.034638122,0.525139665,0.330985915,60,80,70
0.038509474,0.538461538,0.073943662,60,80,80
0.03418502,0.575280899,0.901408451,60,80,90
0.037536825,0.572354212,0.933098592,60,85,10
0.033873858,0.573951435,0.915492958,60,85,20
0.036046217,0.573529412,0.961267606,60,85,30
0.036290528,0.571428571,1,60,85,40
0.037920367,0.569387755,0.982394366,60,85,50
0.035551108,0.461538462,0.021126761,60,85,60
0.037016299,0.466666667,0.073943662,60,85,70
0.033331877,0.540816327,0.373239437,60,85,80
0.03623485,0.572025052,0.964788732,60,85,90
0.03319827,0.567226891,0.950704225,60,90,10
0.042040323,0.570850202,0.992957746,60,90,20
0.034674233,0.555555556,0.316901408,60,90,30
0.032997862,0.566115702,0.482394366,60,90,40
0.033419194,0.551948052,0.598591549,60,90,50
0.048154172,0.75,0.01056338,60,90,60
0.035713328,0.57537155,0.954225352,60,90,70
0.034059239,0.565055762,0.535211268,60,90,80
0.033926679,0.548387097,0.299295775,60,90,90
0.034742932,0.507246377,0.123239437,60,95,10
0.03721278,0.57231405,0.975352113,60,95,20
0.036202731,0.578059072,0.964788732,60,95,30
0.03863633,0.5,0.035211268,60,95,40
0.036638229,0.566462168,0.975352113,60,95,50
0.033042728,0.567357513,0.771126761,60,95,60
0.037987994,0.5,0.056338028,60,95,70
0.039318142,0.464285714,0.045774648,60,95,80
0.03396608,0.570264766,0.985915493,60,95,90
0.032950053,0.546875,0.36971831,65,5,10
0.032575581,0.564189189,0.588028169,65,5,20
0.038153148,0.572301426,0.98943662,65,5,30
0.034159188,0.540178571,0.426056338,65,5,40
0.034879249,0.570850202,0.992957746,65,5,50
0.034861263,0.491525424,0.102112676,65,5,60
0.034002488,0.467213115,0.200704225,65,5,70
0.03939988,0.570564516,0.996478873,65,5,80
0.033706981,0.569620253,0.950704225,65,5,90
0.032433748,0.558823529,0.669014085,65,10,10
0.033310127,0.558558559,0.654929577,65,10,20
0.036051934,0.547826087,0.221830986,65,10,30
0.037749404,0.574948665,0.985915493,65,10,40
0.035463498,0.53,0.186619718,65,10,50
0.033183407,0.565632458,0.834507042,65,10,60
0.033757245,0.577962578,0.978873239,65,10,70
0.036809904,0.525423729,0.10915493,65,10,80
0.034623753,0.571125265,0.947183099,65,10,90
0.034034442,0.57442348,0.964788732,65,15,10
0.038879115,0.518518519,0.049295775,65,15,20
0.035178631,0.550724638,0.669014085,65,15,30
0.034691191,0.449275362,0.10915493,65,15,40
0.03321339,0.565909091,0.876760563,65,15,50
0.041043614,0.570281124,1,65,15,60
0.034914177,0.573469388,0.98943662,65,15,70
0.035146224,0.572301426,0.98943662,65,15,80
0.032847699,0.575824176,0.922535211,65,15,90
0.032630613,0.513661202,0.330985915,65,20,10
0.040461101,0.57112069,0.933098592,65,20,20
0.036289375,0.569105691,0.985915493,65,20,30
0.035301472,0.521212121,0.302816901,65,20,40
0.033927422,0.51754386,0.207746479,65,20,50
0.033352567,0.537634409,0.352112676,65,20,60
0.033089827,0.569190601,0.767605634,65,20,70
0.033561515,0.573304158,0.922535211,65,20,80
0.034715518,0.572052402,0.922535211,65,20,90
0.045393668,1,0.003521127,65,25,10
0.037711651,0.573170732,0.992957746,65,25,20
0.03388141,0.541666667,0.411971831,65,25,30
0.034937335,0.569672131,0.978873239,65,25,40
0.037407808,0.575949367,0.961267606,65,25,50
0.043301186,0.568548387,0.992957746,65,25,60
0.03607273,0.543478261,0.088028169,65,25,70
0.0351888,0.493506494,0.133802817,65,25,80
0.040638728,0.569138277,1,65,25,90
0.046987376,0.833333333,0.017605634,65,30,10
0.037752399,0.615384615,0.084507042,65,30,20
0.033732481,0.547297297,0.285211268,65,30,30
0.034039373,0.574338086,0.992957746,65,30,40
0.034741087,0.571725572,0.968309859,65,30,50
0.034338386,0.507352941,0.242957746,65,30,60
0.037082839,0.41025641,0.056338028,65,30,70
0.039995306,0.570850202,0.992957746,65,30,80
0.036577016,0.572008114,0.992957746,65,30,90
0.034665073,0.554973822,0.373239437,65,35,10
0.036204243,0.466666667,0.024647887,65,35,20
0.036870279,0.572895277,0.982394366,65,35,30
0.039291434,0.572874494,0.996478873,65,35,40
0.037636851,0.569138277,1,65,35,50
0.036333023,0.576200418,0.971830986,65,35,60
0.032768451,0.565853659,0.816901408,65,35,70
0.032500353,0.554421769,0.573943662,65,35,80
0.034986361,0.573913043,0.929577465,65,35,90
0.034705226,0.563876652,0.450704225,65,40,10
0.035863763,0.573469388,0.98943662,65,40,20
0.0433408,0.570281124,1,65,40,30
0.034223502,0.539393939,0.313380282,65,40,40
0.040818535,0.545454545,0.021126761,65,40,50
0.03814254,0.515151515,0.179577465,65,40,60
0.037294476,0.570564516,0.996478873,65,40,70
0.034084523,0.548387097,0.179577465,65,40,80
0.033980235,0.492857143,0.242957746,65,40,90
0.034466303,0.573275862,0.936619718,65,45,10
0.041158978,0.625,0.017605634,65,45,20
0.034059763,0.570247934,0.971830986,65,45,30
0.038441163,0.5,0.01056338,65,45,40
0.040542602,0.570564516,0.996478873,65,45,50
0.034885166,0.517241379,0.052816901,65,45,60
0.033926544,0.578158458,0.950704225,65,45,70
0.033519166,0.560810811,0.584507042,65,45,80
0.034716701,0.529411765,0.221830986,65,45,90
0.04455011,0.570281124,1,65,50,10
0.040145136,0.7,0.024647887,65,50,20
0.039127921,0.6,0.021126761,65,50,30
0.03691173,0.571138211,0.98943662,65,50,40
0.04017055,0.570850202,0.992957746,65,50,50
0.04197408,0.566462168,0.975352113,65,50,60
0.036934032,0.570281124,1,65,50,70
0.036312802,0.532467532,0.144366197,65,50,80
0.034631233,0.576200418,0.971830986,65,50,90
0.038602567,0.548387097,0.23943662,65,55,10
0.033388778,0.511111111,0.080985915,65,55,20
0.033436244,0.573298429,0.771126761,65,55,30
0.033744471,0.513888889,0.26056338,65,55,40
0.035288359,0.573195876,0.978873239,65,55,50
0.037684879,0.448275862,0.045774648,65,55,60
0.036006767,0.574688797,0.975352113,65,55,70
0.03226052,0.570422535,0.855633803,65,55,80
0.034641241,0.538461538,0.147887324,65,55,90
0.046363621,0.75,0.01056338,65,60,10
0.040915864,0.572580645,1,65,60,20
0.037932783,0.570552147,0.982394366,65,60,30
0.039942876,0.571138211,0.98943662,65,60,40
0.037472612,0.569072165,0.971830986,65,60,50
0.055919311,0.569138277,1,65,60,60
0.041198776,0.692307692,0.031690141,65,60,70
0.046418544,0.666666667,0.014084507,65,60,80
0.037023637,0.572008114,0.992957746,65,60,90
0.03361981,0.575313808,0.968309859,65,65,10
0.037697195,0.570247934,0.971830986,65,65,20
0.032851338,0.564304462,0.757042254,65,65,30
0.043171422,0.569138277,1,65,65,40
0.040432987,0.5,0.056338028,65,65,50
0.036801189,0.5,0.045774648,65,65,60
0.033271255,0.573593074,0.933098592,65,65,70
0.033130472,0.575757576,0.802816901,65,65,80
0.037312391,0.569979716,0.98943662,65,65,90
0.038522708,0.3,0.01056338,65,70,10
0.036258268,0.566037736,0.105633803,65,70,20
0.035134274,0.573839662,0.957746479,65,70,30
0.037700281,0.574736842,0.961267606,65,70,40
0.041467471,0.583333333,0.024647887,65,70,50
0.035187855,0.570539419,0.968309859,65,70,60
0.033205457,0.570815451,0.936619718,65,70,70
0.037310369,0.580645161,0.063380282,65,70,80
0.034355366,0.481481481,0.137323944,65,70,90
0.034672801,0.567849687,0.957746479,65,75,10
0.04609943,0.570281124,1,65,75,20
0.036616302,0.488372093,0.073943662,65,75,30
0.042122667,0.56969697,0.992957746,65,75,40
0.037074332,0.570564516,0.996478873,65,75,50
0.036795513,0.571134021,0.975352113,65,75,60
0.043055857,0.56969697,0.992957746,65,75,70
0.033806599,0.538461538,0.197183099,65,75,80
0.043881782,0.570281124,1,65,75,90
0.034876838,0.409836066,0.088028169,65,80,10
0.037974209,0.6,0.021126761,65,80,20
0.041713362,0.572008114,0.992957746,65,80,30
0.036531109,0.462686567,0.10915493,65,80,40
0.039051506,0.526315789,0.035211268,65,80,50
0.036712546,0.572016461,0.978873239,65,80,60
0.036343531,0.534246575,0.137323944,65,80,70
0.043748365,0.570281124,1,65,80,80
0.033573424,0.575431034,0.940140845,65,80,90
0.037333797,0.482758621,0.049295775,65,85,10
0.055229139,1,0.003521127,65,85,20
0.035906899,0.565819861,0.862676056,65,85,30
0.036292857,0.572016461,0.978873239,65,85,40
0.035323213,0.54494382,0.341549296,65,85,50
0.039329046,0.569958848,0.975352113,65,85,60
0.032870468,0.555873926,0.683098592,65,85,70
0.032616221,0.575903614,0.841549296,65,85,80
0.038867961,0.572580645,1,65,85,90
0.033708659,0.570498915,0.926056338,65,90,10
0.037153032,0.570850202,0.992957746,65,90,20
0.038084741,0.571428571,0.056338028,65,90,30
0.035715594,0.541353383,0.253521127,65,90,40
0.042040528,0.56969697,0.992957746,65,90,50
0.033455595,0.527950311,0.299295775,65,90,60
0.044119263,1,0.007042254,65,90,70
0.036705823,0.569072165,0.971830986,65,90,80
0.038333463,0.4,0.035211268,65,90,90
0.037360806,0.55,0.038732394,65,95,10
0.041128477,0.56969697,0.992957746,65,95,20
0.034385188,0.54248366,0.292253521,65,95,30
0.040863657,0.570850202,0.992957746,65,95,40
0.041141651,0.5,0.01056338,65,95,50
0.041180387,0.56969697,0.992957746,65,95,60
0.038134579,0.517241379,0.052816901,65,95,70
0.036261043,0.572008114,0.992957746,65,95,80
0.034321255,0.572938689,0.954225352,65,95,90
0.033187502,0.569124424,0.86971831,70,5,10
0.036733359,0.56969697,0.992957746,70,5,20
0.035868783,0.475,0.066901408,70,5,30
0.03468433,0.574338086,0.992957746,70,5,40
0.033019512,0.545138889,0.552816901,70,5,50
0.032858137,0.56937799,0.838028169,70,5,60
0.034054954,0.571428571,0.943661972,70,5,70
0.03410594,0.443478261,0.179577465,70,5,80
0.033168474,0.573304158,0.922535211,70,5,90
0.035259747,0.447368421,0.179577465,70,10,10
0.033726463,0.524271845,0.38028169,70,10,20
0.033313127,0.574712644,0.88028169,70,10,30
0.03233137,0.570484581,0.911971831,70,10,40
0.035814557,0.5,0.066901408,70,10,50
0.036115869,0.563636364,0.10915493,70,10,60
0.034248187,0.551181102,0.246478873,70,10,70
0.032817733,0.557926829,0.644366197,70,10,80
0.038398505,0.666666667,0.014084507,70,10,90
0.034660191,0.486486486,0.126760563,70,15,10
0.035521194,0.573195876,0.978873239,70,15,20
0.035443509,0.512820513,0.070422535,70,15,30
0.039011036,0.56969697,0.992957746,70,15,40
0.034391498,0.534562212,0.408450704,70,15,50
0.033498893,0.56964657,0.964788732,70,15,60
0.037427886,0.583333333,0.024647887,70,15,70
0.034523537,0.576017131,0.947183099,70,15,80
0.034618192,0.496350365,0.23943662,70,15,90
0.033506971,0.564013841,0.573943662,70,20,10
0.039392766,0.461538462,0.063380282,70,20,20
0.034608535,0.55,0.193661972,70,20,30
0.032834399,0.563084112,0.848591549,70,20,40
0.032233523,0.5675,0.799295775,70,20,50
0.034100295,0.57173913,0.926056338,70,20,60
0.035025492,0.46875,0.052816901,70,20,70
0.035125788,0.56981982,0.89084507,70,20,80
0.032440911,0.568690096,0.626760563,70,20,90
0.046318985,1,0.003521127,70,25,10
0.038651467,0.569979716,0.98943662,70,25,20
0.035898833,0.494252874,0.151408451,70,25,30
0.03609433,0.573529412,0.961267606,70,25,40
0.037368238,0.570850202,0.992957746,70,25,50
0.036528716,0.570564516,0.996478873,70,25,60
0.037746193,1,0.007042254,70,25,70
0.034311155,0.483516484,0.154929577,70,25,80
0.034644212,0.573195876,0.978873239,70,25,90
0.032490454,0.566433566,0.570422535,70,30,10
0.03955147,0.570850202,0.992957746,70,30,20
0.033318897,0.561538462,0.771126761,70,30,30
0.035749621,0.571428571,1,70,30,40
0.03347888,0.560846561,0.373239437,70,30,50
0.043243251,1,0.007042254,70,30,60
0.041516223,0.570564516,0.996478873,70,30,70
0.032278729,0.576233184,0.904929577,70,30,80
0.03721746,0.56969697,0.992957746,70,30,90
0.035223218,0.575757576,0.936619718,70,35,10
0.034960564,0.572984749,0.926056338,70,35,20
0.039927774,0.573221757,0.964788732,70,35,30
0.033239561,0.571022727,0.707746479,70,35,40
0.035953451,0.615384615,0.056338028,70,35,50
0.034914837,0.491803279,0.105633803,70,35,60
0.036544397,0.571134021,0.975352113,70,35,70
0.033568736,0.523809524,0.309859155,70,35,80
0.03638437,0.571428571,0.056338028,70,35,90
0.042236951,0.666666667,0.007042254,70,40,10
0.043345127,0.571428571,1,70,40,20
0.037175746,0.570564516,0.996478873,70,40,30
0.032996325,0.563049853,0.676056338,70,40,40
0.033575594,0.550943396,0.514084507,70,40,50
0.034506317,0.532051282,0.292253521,70,40,60
0.039230819,0.571717172,0.996478873,70,40,70
0.035497312,0.574561404,0.922535211,70,40,80
0.036327919,0.573170732,0.992957746,70,40,90
0.038044772,0.438596491,0.088028169,70,45,10
0.034796974,0.548148148,0.26056338,70,45,20
0.033083719,0.574112735,0.968309859,70,45,30
0.035740084,0.568548387,0.992957746,70,45,40
0.033823062,0.550295858,0.327464789,70,45,50
0.033240176,0.570469799,0.897887324,70,45,60
0.033444932,0.571428571,0.971830986,70,45,70
0.035560428,0.573529412,0.961267606,70,45,80
0.037420375,0.428571429,0.063380282,70,45,90
0.036461603,0.515625,0.116197183,70,50,10
0.035295688,0.52173913,0.169014085,70,50,20
0.040487032,0.569138277,1,70,50,30
0.045107914,0.569138277,1,70,50,40
0.036121637,0.525423729,0.10915493,70,50,50
0.036603528,0.572008114,0.992957746,70,50,60
0.038409323,0.571428571,0.957746479,70,50,70
0.03232231,0.578199052,0.85915493,70,50,80
0.034149395,0.495327103,0.186619718,70,50,90
0.039550099,0.570281124,1,70,55,10
0.041400164,0.570564516,0.996478873,70,55,20
0.039660979,0.572008114,0.992957746,70,55,30
0.033367263,0.55,0.348591549,70,55,40
0.037476965,0.568507157,0.978873239,70,55,50
0.039455126,0.573469388,0.98943662,70,55,60
0.034897783,0.446428571,0.088028169,70,55,70
0.033123654,0.550847458,0.686619718,70,55,80
0.035415314,0.533333333,0.056338028,70,55,90
0.037432405,0.571717172,0.996478873,70,60,10
0.048095171,0.570281124,1,70,60,20
0.035949943,0.572301426,0.98943662,70,60,30
0.035909842,0.513761468,0.197183099,70,60,40
0.039302046,0.6875,0.038732394,70,60,50
0.038449163,0.573469388,0.98943662,70,60,60
0.044897938,0.570281124,1,70,60,70
0.033346445,0.542857143,0.334507042,70,60,80
0.035267386,0.526315789,0.105633803,70,60,90
0.035815391,0.4,0.049295775,70,65,10
0.036858112,0.573737374,1,70,65,20
0.037944235,0.4875,0.137323944,70,65,30
0.033809471,0.562043796,0.542253521,70,65,40
0.033379506,0.562653563,0.806338028,70,65,50
0.033087715,0.576470588,0.862676056,70,65,60
0.039752589,0.4,0.035211268,70,65,70
0.039092639,0.5,0.038732394,70,65,80
0.036883433,0.573839662,0.957746479,70,65,90
0.036440807,0.506849315,0.13028169,70,70,10
0.040413264,0.56969697,0.992957746,70,70,20
0.039783479,0.461538462,0.021126761,70,70,30
0.03485209,0.53164557,0.147887324,70,70,40
0.033809161,0.570850202,0.992957746,70,70,50
0.038098575,0.552631579,0.073943662,70,70,60
0.041727595,1,0.01056338,70,70,70
0.033223361,0.575892857,0.908450704,70,70,80
0.040422285,0.428571429,0.01056338,70,70,90
0.047963928,0,0,498,75,10
0.0359965,0.509803922,0.091549296,70,75,20
0.036665168,0.574688797,0.975352113,70,75,30
0.04305824,0.570850202,0.992957746,70,75,40
0.033852529,0.542857143,0.267605634,70,75,50
0.038526503,0.570564516,0.996478873,70,75,60
0.034886742,0.571729958,0.954225352,70,75,70
0.033975455,0.575963719,0.894366197,70,75,80
0.032893186,0.572706935,0.901408451,70,75,90
0.044128073,0.569138277,1,70,80,10
0.035391407,0.570824524,0.950704225,70,80,20
